iterations,EU th,EU th time,EU,EU time,Barrier th,Barrier th time,Barrier,Barrier time,Lookback th,Lookback th time,Lookback,Lookback time
100,18.023,0,20.9316,0,15.1816,0,15.2107,0.089,37.7605,0.089,37.8037,0.159
100,18.023,0,19.1182,0,15.1816,0,15.0287,0.06,37.7605,0.06,37.7929,0.13
100,18.023,0,15.2692,0,15.1816,0,15.0442,0.06,37.7605,0.06,37.8223,0.12
100,18.023,0,14.947,0,15.1816,0,15.1779,0.06,37.7605,0.06,37.7568,0.12
100,18.023,0,17.8135,0,15.1816,0,15.1872,0.06,37.7605,0.06,37.8928,0.12
100,18.023,0,15.314,0,15.1816,0,15.3297,0.064,37.7605,0.064,37.8869,0.124
100,18.023,0,22.9195,0,15.1816,0,15.2991,0.06,37.7605,0.06,37.6821,0.131
100,18.023,0,14.727,0,15.1816,0,15.2099,0.06,37.7605,0.06,37.8443,0.112
100,18.023,0,20.8777,0.001,15.1816,0,15.0363,0.075,37.7605,0.075,37.9051,0.135
100,18.023,0,13.2609,0,15.1816,0,15.1065,0.06,37.7605,0.06,37.953,0.12
100,18.023,0,11.8471,0,15.1816,0,15.0248,0.06,37.7605,0.06,37.7732,0.12
100,18.023,0,18.6484,0,15.1816,0,15.1037,0.06,37.7605,0.06,37.7065,0.12
100,18.023,0,15.3106,0,15.1816,0,15.2426,0.06,37.7605,0.06,37.7341,0.12
100,18.023,0,23.2474,0,15.1816,0,15.3692,0.06,37.7605,0.06,37.8247,0.13
100,18.023,0,17.1697,0,15.1816,0,15.135,0.051,37.7605,0.051,37.6495,0.121
100,18.023,0,11.9911,0,15.1816,0,15.2927,0.053,37.7605,0.053,37.8306,0.145
100,18.023,0,23.0083,0,15.1816,0,15.226,0.071,37.7605,0.071,37.6722,0.141
100,18.023,0,15.4004,0,15.1816,0,15.2253,0.06,37.7605,0.06,37.9399,0.12
100,18.023,0,22.5157,0,15.1816,0,15.1009,0.07,37.7605,0.07,37.827,0.13
100,18.023,0,15.0341,0,15.1816,0,15.2493,0.06,37.7605,0.06,37.9758,0.12
100,18.023,0,15.743,0,15.1816,0,15.2014,0.07,37.7605,0.07,37.7943,0.13
100,18.023,0,18.8995,0,15.1816,0,15.199,0.06,37.7605,0.06,37.6336,0.13
100,18.023,0,15.082,0,15.1816,0,15.137,0.062,37.7605,0.062,37.6376,0.122
100,18.023,0,21.6401,0,15.1816,0,15.1515,0.065,37.7605,0.065,37.679,0.127
100,18.023,0,15.8287,0,15.1816,0,15.1577,0.05,37.7605,0.05,37.8804,0.122
100,18.023,0,22.7905,0,15.1816,0,15.2039,0.06,37.7605,0.06,37.7504,0.12
100,18.023,0,16.6354,0,15.1816,0,15.056,0.06,37.7605,0.06,37.9002,0.12
100,18.023,0,19.201,0,15.1816,0,15.2233,0.062,37.7605,0.062,37.8023,0.122
100,18.023,0,11.4992,0,15.1816,0,15.2255,0.06,37.7605,0.06,37.7117,0.12
100,18.023,0,16.7906,0,15.1816,0,15.1997,0.06,37.7605,0.06,37.8938,0.12
100,18.023,0,19.0813,0,15.1816,0,15.1426,0.061,37.7605,0.061,37.6005,0.121
100,18.023,0,16.8546,0,15.1816,0,15.0673,0.073,37.7605,0.073,37.5341,0.143
100,18.023,0,18.425,0,15.1816,0,15.0686,0.07,37.7605,0.07,37.6391,0.136
100,18.023,0,21.5285,0,15.1816,0,15.2856,0.06,37.7605,0.06,37.8444,0.12
100,18.023,0,15.0391,0,15.1816,0,15.2165,0.06,37.7605,0.06,37.854,0.13
100,18.023,0,16.2489,0,15.1816,0,15.168,0.06,37.7605,0.06,37.6744,0.12
100,18.023,0,17.6395,0,15.1816,0,15.1197,0.06,37.7605,0.06,37.8053,0.13
100,18.023,0,19.1757,0,15.1816,0,15.2407,0.06,37.7605,0.06,37.6388,0.121
100,18.023,0,14.4862,0,15.1816,0,15.1013,0.06,37.7605,0.06,37.6887,0.133
100,18.023,0,11.0831,0,15.1816,0,15.2246,0.049,37.7605,0.049,37.6934,0.126
100,18.023,0,18.7752,0,15.1816,0,15.1039,0.06,37.7605,0.06,37.8576,0.13
100,18.023,0,20.5754,0,15.1816,0,15.1615,0.07,37.7605,0.07,37.596,0.13
100,18.023,0,19.7988,0,15.1816,0,15.3809,0.06,37.7605,0.06,37.7403,0.12
100,18.023,0,14.3591,0,15.1816,0,15.2413,0.08,37.7605,0.08,37.703,0.15
100,18.023,0,20.0105,0,15.1816,0,15.199,0.061,37.7605,0.061,37.8853,0.121
100,18.023,0,19.6855,0,15.1816,0,15.0551,0.063,37.7605,0.063,37.707,0.135
100,18.023,0,15.5971,0,15.1816,0,15.1931,0.07,37.7605,0.07,37.7062,0.13
100,18.023,0,17.5918,0,15.1816,0,15.1723,0.07,37.7605,0.07,37.6547,0.13
100,18.023,0,14.6188,0,15.1816,0,15.2853,0.06,37.7605,0.06,37.801,0.12
100,18.023,0,17.5047,0,15.1816,0,15.3165,0.07,37.7605,0.07,37.7564,0.13
100,18.023,0,17.6858,0,15.1816,0,15.1225,0.06,37.7605,0.06,37.8007,0.121
100,18.023,0,26.1159,0,15.1816,0,15.2421,0.07,37.7605,0.07,37.6373,0.13
100,18.023,0,18.1329,0,15.1816,0,15.2304,0.062,37.7605,0.062,37.8185,0.113
100,18.023,0,15.2068,0,15.1816,0,15.1784,0.072,37.7605,0.072,37.6454,0.143
100,18.023,0,13.7783,0,15.1816,0,15.2111,0.06,37.7605,0.06,37.692,0.12
100,18.023,0,18.0187,0,15.1816,0,15.3442,0.07,37.7605,0.07,37.7329,0.13
100,18.023,0,16.2593,0,15.1816,0,15.1712,0.06,37.7605,0.06,37.6399,0.13
100,18.023,0,12.8531,0,15.1816,0,15.1064,0.06,37.7605,0.06,37.8783,0.12
100,18.023,0,17.3892,0,15.1816,0,15.3321,0.07,37.7605,0.07,37.7961,0.127
100,18.023,0,19.6939,0,15.1816,0,15.1552,0.07,37.7605,0.07,37.645,0.121
100,18.023,0,20.5416,0,15.1816,0,15.2233,0.07,37.7605,0.07,37.9421,0.133
100,18.023,0,24.8558,0,15.1816,0,15.2377,0.056,37.7605,0.056,38.0169,0.146
100,18.023,0,13.6921,0,15.1816,0,15.1577,0.07,37.7605,0.07,37.7896,0.13
100,18.023,0,17.6863,0,15.1816,0,15.1194,0.06,37.7605,0.06,38.1174,0.12
100,18.023,0,15.9273,0,15.1816,0,15.1661,0.06,37.7605,0.06,37.9505,0.12
100,18.023,0,16.6008,0,15.1816,0,15.2993,0.06,37.7605,0.06,37.7904,0.13
100,18.023,0,15.1387,0,15.1816,0,15.1252,0.06,37.7605,0.06,37.6683,0.12
100,18.023,0,16.2172,0,15.1816,0,15.2061,0.06,37.7605,0.06,37.6509,0.121
100,18.023,0,13.5789,0,15.1816,0,15.0405,0.06,37.7605,0.06,37.7016,0.123
100,18.023,0,23.3706,0,15.1816,0,14.9096,0.053,37.7605,0.053,37.7526,0.133
100,18.023,0,19.6812,0,15.1816,0,15.3281,0.06,37.7605,0.06,37.9671,0.12
100,18.023,0,16.8525,0,15.1816,0,15.296,0.07,37.7605,0.07,37.7534,0.13
100,18.023,0,14.739,0,15.1816,0,15.1158,0.051,37.7605,0.051,37.5632,0.121
100,18.023,0,21.5648,0,15.1816,0,15.18,0.07,37.7605,0.07,37.8136,0.13
100,18.023,0,18.7724,0,15.1816,0,15.2087,0.06,37.7605,0.06,37.944,0.131
100,18.023,0,19.6218,0,15.1816,0,15.2573,0.061,37.7605,0.061,37.9864,0.122
100,18.023,0,18.6619,0,15.1816,0,15.1729,0.06,37.7605,0.06,37.6514,0.133
100,18.023,0,14.9335,0,15.1816,0,15.3059,0.072,37.7605,0.072,37.9007,0.134
100,18.023,0,16.856,0,15.1816,0,15.2594,0.06,37.7605,0.06,37.5891,0.12
100,18.023,0,17.3778,0,15.1816,0,15.0439,0.06,37.7605,0.06,37.6645,0.13
100,18.023,0,16.4141,0,15.1816,0,15.0257,0.06,37.7605,0.06,37.6787,0.12
100,18.023,0,15.3418,0,15.1816,0,15.0961,0.06,37.7605,0.06,37.8503,0.12
100,18.023,0,11.8858,0,15.1816,0,15.2513,0.06,37.7605,0.06,37.6925,0.13
100,18.023,0,17.2454,0,15.1816,0,15.1669,0.062,37.7605,0.062,37.7147,0.122
100,18.023,0,18.6185,0,15.1816,0,15.1887,0.064,37.7605,0.064,37.9862,0.126
100,18.023,0,15.0932,0,15.1816,0,15.2134,0.07,37.7605,0.07,37.8838,0.124
100,18.023,0,16.7023,0,15.1816,0,15.1695,0.06,37.7605,0.06,37.9156,0.12
100,18.023,0,17.1724,0,15.1816,0,15.2866,0.06,37.7605,0.06,37.7705,0.12
100,18.023,0,17.4361,0,15.1816,0,15.2694,0.06,37.7605,0.06,37.8192,0.12
100,18.023,0,20.8504,0,15.1816,0,15.2845,0.06,37.7605,0.06,37.7843,0.12
100,18.023,0,17.2365,0,15.1816,0,15.1783,0.06,37.7605,0.06,37.4537,0.12
100,18.023,0,20.4279,0,15.1816,0,15.4153,0.061,37.7605,0.061,37.7726,0.121
100,18.023,0,19.6866,0,15.1816,0,15.3051,0.063,37.7605,0.063,37.861,0.13
100,18.023,0,18.5198,0,15.1816,0,15.2558,0.07,37.7605,0.07,37.6424,0.14
100,18.023,0,19.8063,0,15.1816,0,15.191,0.06,37.7605,0.06,37.8027,0.12
100,18.023,0,14.8243,0,15.1816,0,15.234,0.07,37.7605,0.07,37.6781,0.13
100,18.023,0,16.9477,0,15.1816,0,15.065,0.06,37.7605,0.06,37.7386,0.12
100,18.023,0,19.4079,0,15.1816,0,15.029,0.07,37.7605,0.07,37.6547,0.13
100,18.023,0,15.8733,0,15.1816,0,15.2205,0.06,37.7605,0.06,37.7564,0.13
100,18.023,0,18.1838,0,15.1816,0,15.143,0.061,37.7605,0.061,37.7214,0.109
100,18.023,0,16.9931,0,15.1816,0,15.1954,0.073,37.7605,0.073,37.818,0.135
100,18.023,0,17.153,0,15.1816,0,15.2302,0.06,37.7605,0.06,37.7524,0.12
100,18.023,0,11.0169,0,15.1816,0,15.1446,0.06,37.7605,0.06,37.5966,0.12
100,18.023,0,19.1533,0,15.1816,0,15.1868,0.06,37.7605,0.06,37.7495,0.13
100,18.023,0,21.2988,0,15.1816,0,15.2208,0.06,37.7605,0.06,37.7478,0.12
100,18.023,0,18.7022,0,15.1816,0,15.2052,0.051,37.7605,0.051,37.4608,0.132
100,18.023,0,16.408,0,15.1816,0,15.1596,0.06,37.7605,0.06,37.9344,0.111
100,18.023,0,13.0556,0,15.1816,0,15.4068,0.08,37.7605,0.08,37.6577,0.13
100,18.023,0,21.3696,0,15.1816,0,15.3611,0.094,37.7605,0.094,37.7467,0.164
100,18.023,0,18.4247,0,15.1816,0,15.0829,0.07,37.7605,0.07,37.8359,0.14
100,18.023,0,20.3667,0,15.1816,0,15.3691,0.06,37.7605,0.06,37.5624,0.124
100,18.023,0,12.7548,0,15.1816,0,15.2246,0.06,37.7605,0.06,37.7872,0.13
100,18.023,0,12.2827,0,15.1816,0,15.1204,0.06,37.7605,0.06,37.7063,0.12
100,18.023,0,14.5208,0,15.1816,0,15.1715,0.061,37.7605,0.061,37.513,0.131
100,18.023,0,19.6165,0,15.1816,0,14.9574,0.06,37.7605,0.06,37.7353,0.121
100,18.023,0,19.0041,0,15.1816,0,15.2119,0.052,37.7605,0.052,37.6,0.13
100,18.023,0,18.4297,0,15.1816,0,15.1343,0.06,37.7605,0.06,37.8979,0.13
100,18.023,0,18.5546,0,15.1816,0,15.2331,0.06,37.7605,0.06,37.85,0.13
100,18.023,0,16.8541,0,15.1816,0,15.0928,0.06,37.7605,0.06,37.6898,0.12
100,18.023,0,18.8287,0,15.1816,0,15.1887,0.063,37.7605,0.063,37.9092,0.123
100,18.023,0,15.1498,0,15.1816,0,15.0217,0.06,37.7605,0.06,37.707,0.12
100,18.023,0,16.3643,0,15.1816,0,15.102,0.052,37.7605,0.052,37.9058,0.128
100,18.023,0,14.8628,0,15.1816,0,15.1651,0.051,37.7605,0.051,37.6593,0.121
100,18.023,0,14.9404,0,15.1816,0,15.1727,0.046,37.7605,0.046,37.6398,0.135
100,18.023,0,14.269,0,15.1816,0,15.1866,0.069,37.7605,0.069,37.7681,0.139
100,18.023,0,18.6324,0,15.1816,0,15.352,0.06,37.7605,0.06,37.9397,0.13
100,18.023,0,16.6983,0,15.1816,0,15.1354,0.06,37.7605,0.06,37.6351,0.13
100,18.023,0,18.4586,0,15.1816,0,15.3202,0.06,37.7605,0.06,37.5703,0.12
100,18.023,0,17.0596,0,15.1816,0,15.1354,0.06,37.7605,0.06,37.775,0.13
100,18.023,0,18.7873,0,15.1816,0,15.1597,0.06,37.7605,0.06,37.6538,0.12
100,18.023,0,15.0197,0,15.1816,0,15.2254,0.062,37.7605,0.062,37.8432,0.123
100,18.023,0,16.9547,0,15.1816,0,15.0347,0.064,37.7605,0.064,37.6647,0.126
100,18.023,0,18.4991,0,15.1816,0,15.0926,0.046,37.7605,0.046,37.8574,0.122
100,18.023,0,20.8409,0,15.1816,0,15.2479,0.062,37.7605,0.062,37.8568,0.122
100,18.023,0,16.4408,0,15.1816,0,15.1647,0.06,37.7605,0.06,37.8655,0.12
100,18.023,0,11.6058,0,15.1816,0,15.2095,0.06,37.7605,0.06,37.7568,0.12
100,18.023,0,23.2969,0,15.1816,0,15.1193,0.06,37.7605,0.06,37.8605,0.12
100,18.023,0,17.3579,0,15.1816,0,15.2669,0.052,37.7605,0.052,37.6737,0.129
100,18.023,0,15.5716,0,15.1816,0,15.2517,0.061,37.7605,0.061,37.6187,0.113
100,18.023,0,17.9922,0.001,15.1816,0,15.0187,0.082,37.7605,0.082,37.6446,0.154
100,18.023,0,19.6265,0,15.1816,0,15.2808,0.051,37.7605,0.051,37.6957,0.132
100,18.023,0,10.7834,0,15.1816,0,15.0506,0.06,37.7605,0.06,37.7378,0.13
100,18.023,0,20.3055,0,15.1816,0,15.1261,0.06,37.7605,0.06,37.8021,0.12
100,18.023,0,10.5719,0,15.1816,0,15.319,0.06,37.7605,0.06,37.8558,0.12
100,18.023,0,12.7962,0,15.1816,0,15.069,0.06,37.7605,0.06,37.6791,0.12
100,18.023,0,22.6103,0,15.1816,0,15.1604,0.06,37.7605,0.06,37.7386,0.121
100,18.023,0,18.9119,0,15.1816,0,15.3356,0.06,37.7605,0.06,37.7943,0.109
100,18.023,0,17.0946,0,15.1816,0,15.0909,0.074,37.7605,0.074,37.5541,0.144
100,18.023,0,26.2992,0,15.1816,0,15.3292,0.06,37.7605,0.06,37.6455,0.13
100,18.023,0,17.2787,0,15.1816,0,15.2914,0.07,37.7605,0.07,37.76,0.13
100,18.023,0,19.0332,0,15.1816,0,15.2756,0.07,37.7605,0.07,37.6961,0.13
100,18.023,0,23.7037,0,15.1816,0,14.9879,0.06,37.7605,0.06,37.6052,0.12
100,18.023,0,17.0929,0,15.1816,0,15.1632,0.06,37.7605,0.06,37.7785,0.12
100,18.023,0,16.3227,0,15.1816,0,15.2508,0.06,37.7605,0.06,37.9216,0.122
100,18.023,0,24.9192,0,15.1816,0,15.1433,0.055,37.7605,0.055,37.7167,0.137
100,18.023,0,17.1096,0,15.1816,0,15.202,0.082,37.7605,0.082,37.7023,0.152
100,18.023,0,16.1682,0,15.1816,0,15.2995,0.06,37.7605,0.06,37.5709,0.13
100,18.023,0,16.2547,0,15.1816,0,15.0525,0.06,37.7605,0.06,37.8577,0.12
100,18.023,0,13.9703,0,15.1816,0,15.2121,0.06,37.7605,0.06,37.9239,0.12
100,18.023,0,16.6546,0,15.1816,0,15.1362,0.06,37.7605,0.06,37.8747,0.121
100,18.023,0,16.263,0,15.1816,0,15.3109,0.07,37.7605,0.07,37.6169,0.13
100,18.023,0,18.9229,0,15.1816,0,15.2109,0.062,37.7605,0.062,37.75,0.122
100,18.023,0,21.2778,0,15.1816,0,15.019,0.071,37.7605,0.071,37.7698,0.131
100,18.023,0,16.9112,0,15.1816,0,15.2075,0.06,37.7605,0.06,37.6822,0.13
100,18.023,0,20.9383,0,15.1816,0,15.2857,0.06,37.7605,0.06,37.9114,0.12
100,18.023,0,21.7423,0,15.1816,0,15.0654,0.07,37.7605,0.07,37.8401,0.13
100,18.023,0,16.5203,0,15.1816,0,15.1202,0.06,37.7605,0.06,37.8026,0.12
100,18.023,0,17.4348,0,15.1816,0,15.1326,0.07,37.7605,0.07,37.7855,0.129
100,18.023,0,19.6863,0,15.1816,0,15.0886,0.06,37.7605,0.06,37.5951,0.13
100,18.023,0,17.0911,0,15.1816,0,15.3082,0.061,37.7605,0.061,37.812,0.121
100,18.023,0,22.1957,0,15.1816,0,15.0588,0.054,37.7605,0.054,37.7502,0.14
100,18.023,0,11.9237,0,15.1816,0,15.1188,0.07,37.7605,0.07,37.8659,0.13
100,18.023,0,14.8711,0,15.1816,0,15.1349,0.07,37.7605,0.07,37.7327,0.13
100,18.023,0,13.6043,0,15.1816,0,15.2641,0.06,37.7605,0.06,37.6783,0.13
100,18.023,0,22.4166,0,15.1816,0,15.2859,0.06,37.7605,0.06,37.8859,0.12
100,18.023,0,15.775,0,15.1816,0,15.097,0.06,37.7605,0.06,37.7347,0.13
100,18.023,0,16.1026,0,15.1816,0,15.2006,0.07,37.7605,0.07,37.6832,0.141
100,18.023,0,19.7897,0,15.1816,0,14.9516,0.07,37.7605,0.07,37.6332,0.142
100,18.023,0,13.6877,0,15.1816,0,15.1593,0.063,37.7605,0.063,37.6832,0.143
100,18.023,0,13.2286,0,15.1816,0,15.2603,0.06,37.7605,0.06,37.6291,0.13
100,18.023,0,18.9336,0,15.1816,0,15.1265,0.06,37.7605,0.06,37.6456,0.12
100,18.023,0,12.9532,0,15.1816,0,15.2537,0.07,37.7605,0.07,37.7653,0.13
100,18.023,0,16.3201,0,15.1816,0,15.273,0.06,37.7605,0.06,37.8368,0.12
100,18.023,0,22.2861,0,15.1816,0,15.0118,0.07,37.7605,0.07,37.7854,0.13
100,18.023,0,13.1858,0,15.1816,0,15.2354,0.061,37.7605,0.061,37.8302,0.132
100,18.023,0,17.6615,0,15.1816,0,15.1794,0.051,37.7605,0.051,37.7141,0.124
100,18.023,0,16.8855,0,15.1816,0,15.2725,0.082,37.7605,0.082,37.719,0.144
100,18.023,0,22.0376,0,15.1816,0,15.1614,0.07,37.7605,0.07,37.8263,0.13
100,18.023,0,14.6551,0,15.1816,0,15.4175,0.08,37.7605,0.08,37.7551,0.14
100,18.023,0,20.4788,0,15.1816,0,15.2042,0.063,37.7605,0.063,37.7252,0.133
100,18.023,0,17.9204,0,15.1816,0,15.1565,0.06,37.7605,0.06,37.6421,0.12
100,18.023,0,17.6875,0,15.1816,0,15.0795,0.06,37.7605,0.06,37.7107,0.115
100,18.023,0,20.344,0,15.1816,0,15.1652,0.074,37.7605,0.074,37.7437,0.134
100,18.023,0,18.4484,0,15.1816,0,15.1445,0.072,37.7605,0.072,37.7191,0.134
100,18.023,0,23.8655,0,15.1816,0,15.2098,0.06,37.7605,0.06,37.7136,0.134
100,18.023,0,22.4706,0,15.1816,0,15.1632,0.06,37.7605,0.06,37.575,0.12
100,18.023,0,18.742,0,15.1816,0,15.0683,0.06,37.7605,0.06,37.6779,0.12
100,18.023,0,21.4539,0,15.1816,0,15.2211,0.06,37.7605,0.06,37.9456,0.12
100,18.023,0,18.5002,0,15.1816,0,15.1485,0.06,37.7605,0.06,37.7943,0.13
100,18.023,0,19.0072,0,15.1816,0,15.1647,0.06,37.7605,0.06,37.869,0.12
100,18.023,0,23.2497,0,15.1816,0,15.1417,0.061,37.7605,0.061,37.7765,0.134
100,18.023,0,19.3686,0,15.1816,0,15.2026,0.061,37.7605,0.061,37.638,0.142
100,18.023,0,16.6596,0,15.1816,0,14.9857,0.09,37.7605,0.09,37.8469,0.16
100,18.023,0,18.0344,0,15.1816,0,15.1576,0.06,37.7605,0.06,37.8805,0.12
100,18.023,0,12.9554,0,15.1816,0,15.0382,0.07,37.7605,0.07,37.606,0.13
100,18.023,0,12.1006,0,15.1816,0,15.1285,0.06,37.7605,0.06,37.6319,0.12
100,18.023,0,16.835,0,15.1816,0,15.3294,0.06,37.7605,0.06,37.7948,0.122
100,18.023,0,13.9361,0,15.1816,0,15.1897,0.06,37.7605,0.06,37.8464,0.128
100,18.023,0,19.092,0,15.1816,0,15.2068,0.062,37.7605,0.062,37.7715,0.122
100,18.023,0,18.4652,0.01,15.1816,0,15.2362,0.06,37.7605,0.06,37.8718,0.122
100,18.023,0,25.8075,0,15.1816,0,15.2013,0.06,37.7605,0.06,37.757,0.12
100,18.023,0,14.1311,0,15.1816,0,15.3262,0.06,37.7605,0.06,37.81,0.12
100,18.023,0,16.1209,0,15.1816,0,15.0728,0.06,37.7605,0.06,37.7444,0.12
100,18.023,0,18.9032,0,15.1816,0,15.1439,0.062,37.7605,0.062,37.878,0.132
100,18.023,0,17.1633,0,15.1816,0,15.2444,0.06,37.7605,0.06,37.7797,0.121
100,18.023,0,23.628,0,15.1816,0,15.1687,0.06,37.7605,0.06,37.4757,0.115
100,18.023,0,18.1928,0,15.1816,0,15.3008,0.088,37.7605,0.088,37.777,0.148
100,18.023,0,14.6536,0,15.1816,0,15.1052,0.07,37.7605,0.07,37.7694,0.13
100,18.023,0,17.1803,0,15.1816,0,15.1238,0.07,37.7605,0.07,37.897,0.13
100,18.023,0,18.886,0,15.1816,0,15.2864,0.06,37.7605,0.06,37.7061,0.12
100,18.023,0,24.3482,0,15.1816,0,15.2268,0.06,37.7605,0.06,37.8896,0.12
100,18.023,0,18.526,0,15.1816,0,15.3296,0.063,37.7605,0.063,37.6707,0.123
100,18.023,0,18.8888,0,15.1816,0,15.1331,0.06,37.7605,0.06,37.6817,0.131
100,18.023,0,20.0113,0,15.1816,0,15.1607,0.051,37.7605,0.051,37.7785,0.113
100,18.023,0,16.0648,0,15.1816,0,15.1128,0.076,37.7605,0.076,37.4904,0.136
100,18.023,0,21.517,0,15.1816,0,15.0832,0.06,37.7605,0.06,37.8595,0.13
100,18.023,0,14.3983,0,15.1816,0,15.1094,0.06,37.7605,0.06,37.6381,0.12
100,18.023,0,23.7214,0,15.1816,0,15.0118,0.06,37.7605,0.06,37.6304,0.12
100,18.023,0,19.4003,0,15.1816,0,15.1796,0.06,37.7605,0.06,37.886,0.12
100,18.023,0,16.5212,0,15.1816,0,15.0077,0.06,37.7605,0.06,37.7964,0.12
100,18.023,0,15.3102,0,15.1816,0,15.1608,0.061,37.7605,0.061,37.6994,0.131
100,18.023,0,22.2357,0,15.1816,0,15.2095,0.05,37.7605,0.05,37.765,0.12
100,18.023,0,14.2319,0,15.1816,0,15.2156,0.085,37.7605,0.085,37.581,0.145
100,18.023,0,15.7681,0,15.1816,0,15.2028,0.07,37.7605,0.07,37.5952,0.13
100,18.023,0,22.6904,0,15.1816,0,15.2696,0.07,37.7605,0.07,37.7863,0.13
100,18.023,0,17.0613,0,15.1816,0,15.2764,0.071,37.7605,0.071,37.4218,0.131
100,18.023,0,12.5035,0,15.1816,0,15.2166,0.06,37.7605,0.06,37.8348,0.13
100,18.023,0,18.5787,0,15.1816,0,15.2587,0.06,37.7605,0.06,37.7344,0.12
100,18.023,0,14.7763,0,15.1816,0,15.2555,0.062,37.7605,0.062,37.6164,0.11
100,18.023,0,22.7364,0,15.1816,0,15.0384,0.079,37.7605,0.079,37.7824,0.14
100,18.023,0,22.2232,0,15.1816,0,15.2466,0.05,37.7605,0.05,37.8109,0.128
100,18.023,0,19.9933,0,15.1816,0,15.2558,0.06,37.7605,0.06,37.6736,0.13
100,18.023,0,17.5079,0,15.1816,0,15.1727,0.06,37.7605,0.06,38.0143,0.12
100,18.023,0,16.2248,0,15.1816,0,15.1805,0.06,37.7605,0.06,37.8499,0.12
100,18.023,0,12.0952,0,15.1816,0,15.4077,0.06,37.7605,0.06,37.7636,0.12
100,18.023,0,18.083,0,15.1816,0,15.0606,0.06,37.7605,0.06,37.8032,0.12
100,18.023,0,20.179,0,15.1816,0,15.3091,0.062,37.7605,0.062,37.5461,0.117
100,18.023,0,17.2738,0,15.1816,0,15.0608,0.07,37.7605,0.07,37.8292,0.152
100,18.023,0,14.2286,0,15.1816,0,15.0457,0.074,37.7605,0.074,37.6991,0.134
100,18.023,0,13.9131,0,15.1816,0,15.2243,0.06,37.7605,0.06,37.7681,0.13
100,18.023,0,15.3199,0,15.1816,0,15.2481,0.06,37.7605,0.06,37.8708,0.12
100,18.023,0,17.6473,0,15.1816,0,15.1207,0.06,37.7605,0.06,37.8038,0.13
100,18.023,0,18.095,0,15.1816,0,15.1914,0.06,37.7605,0.06,37.8506,0.12
100,18.023,0,16.1105,0,15.1816,0,15.3204,0.06,37.7605,0.06,37.6126,0.121
100,18.023,0,14.7697,0,15.1816,0,15.3766,0.06,37.7605,0.06,37.7181,0.125
100,18.023,0,14.9971,0,15.1816,0,15.1163,0.064,37.7605,0.064,37.746,0.124
100,18.023,0,12.0827,0,15.1816,0,15.0386,0.06,37.7605,0.06,37.6805,0.12
100,18.023,0,14.1977,0,15.1816,0,15.2361,0.06,37.7605,0.06,37.6378,0.13
100,18.023,0,18.3663,0,15.1816,0,14.9997,0.06,37.7605,0.06,37.8693,0.12
100,18.023,0,18.7844,0,15.1816,0,15.208,0.06,37.7605,0.06,37.7403,0.13
100,18.023,0,20.0428,0,15.1816,0,15.2372,0.06,37.7605,0.06,37.7235,0.12
100,18.023,0,17.6577,0,15.1816,0,15.2561,0.07,37.7605,0.07,37.7887,0.131
100,18.023,0,17.0541,0,15.1816,0,15.1638,0.047,37.7605,0.047,37.8239,0.123
100,18.023,0,16.5754,0,15.1816,0,15.2086,0.063,37.7605,0.063,37.7642,0.143
100,18.023,0,15.0526,0,15.1816,0,15.2004,0.06,37.7605,0.06,37.4882,0.12
100,18.023,0,25.2291,0,15.1816,0,15.2546,0.07,37.7605,0.07,37.7008,0.13
100,18.023,0,20.0296,0,15.1816,0,15.1925,0.06,37.7605,0.06,37.7363,0.13
100,18.023,0,16.9608,0,15.1816,0,15.237,0.06,37.7605,0.06,37.6489,0.121
100,18.023,0,21.5992,0,15.1816,0,15.1761,0.07,37.7605,0.07,37.6017,0.13
100,18.023,0,20.3487,0,15.1816,0,15.149,0.062,37.7605,0.062,37.6809,0.122
100,18.023,0,14.0748,0,15.1816,0,15.0502,0.058,37.7605,0.058,37.7796,0.135
100,18.023,0,13.0019,0,15.1816,0,15.0465,0.07,37.7605,0.07,37.5591,0.13
100,18.023,0,21.4408,0,15.1816,0,15.1299,0.06,37.7605,0.06,37.7562,0.12
100,18.023,0,14.9029,0,15.1816,0,15.2957,0.07,37.7605,0.07,37.6089,0.13
100,18.023,0,13.7034,0,15.1816,0,15.2457,0.06,37.7605,0.06,37.6588,0.13
100,18.023,0,24.8455,0,15.1816,0,15.2251,0.06,37.7605,0.06,37.7202,0.125
100,18.023,0,17.2961,0,15.1816,0,15.298,0.06,37.7605,0.06,37.7847,0.13
100,18.023,0,18.999,0,15.1816,0,15.179,0.061,37.7605,0.061,37.8628,0.121
100,18.023,0,15.3183,0,15.1816,0,15.1256,0.071,37.7605,0.071,37.7701,0.129
100,18.023,0,12.6836,0,15.1816,0,15.1036,0.08,37.7605,0.08,37.9065,0.14
100,18.023,0,21.2724,0,15.1816,0,15.1926,0.07,37.7605,0.07,37.827,0.13
100,18.023,0,16.6257,0,15.1816,0,15.2147,0.06,37.7605,0.06,37.7394,0.13
100,18.023,0,20.8619,0,15.1816,0,15.2148,0.06,37.7605,0.06,37.8658,0.12
100,18.023,0,18.7327,0,15.1816,0,15.0994,0.06,37.7605,0.06,37.8641,0.13
100,18.023,0,15.69,0,15.1816,0,15.0634,0.06,37.7605,0.06,37.8515,0.111
100,18.023,0,20.508,0,15.1816,0,15.1038,0.08,37.7605,0.08,37.7028,0.126
