iterations,delta th,delta th time,delta lr,delta lr time,gamma th,gamma th time,gamma lrlr,gamma lrlr time,vega th,vega th time,vega lr,vega lr time
100000,0.776067,0,0.763282,0.079,0.00258389,0,0.0025683,0.162,15.5528,0,14.6405,0.111
100000,0.776067,0,0.773411,0.098,0.00258389,0,0.00256002,0.156,15.5528,0,15.8117,0.094
100000,0.776067,0,0.76548,0.094,0.00258389,0,0.002476,0.127,15.5528,0,16.0043,0.125
100000,0.776067,0,0.76911,0.11,0.00258389,0,0.00262879,0.141,15.5528,0,15.0364,0.109
100000,0.776067,0,0.763641,0.093,0.00258389,0,0.0028551,0.141,15.5528,0,15.5644,0.109
100000,0.776067,0,0.757727,0.094,0.00258389,0,0.0024089,0.156,15.5528,0,16.0199,0.078
100000,0.776067,0,0.764983,0.115,0.00258389,0,0.00216238,0.14,15.5528,0,14.5616,0.125
100000,0.776067,0,0.760951,0.095,0.00258389,0,0.0029978,0.171,15.5528,0,15.8706,0.125
100000,0.776067,0,0.758955,0.094,0.00258389,0,0.0023856,0.157,15.5528,0,17.1366,0.109
100000,0.776067,0,0.757872,0.096,0.00258389,0,0.00286109,0.14,15.5528,0,15.6151,0.095
100000,0.776067,0,0.766344,0.109,0.00258389,0,0.00264649,0.14,15.5528,0,15.1834,0.109
100000,0.776067,0,0.770031,0.094,0.00258389,0,0.00200023,0.158,15.5528,0,14.8316,0.11
100000,0.776067,0,0.778737,0.094,0.00258389,0,0.00278737,0.172,15.5528,0,15.6478,0.11
100000,0.776067,0,0.769883,0.094,0.00258389,0,0.00272038,0.14,15.5528,0,14.7285,0.111
100000,0.776067,0,0.762194,0.079,0.00258389,0,0.00237482,0.157,15.5528,0,15.6415,0.11
100000,0.776067,0,0.764438,0.094,0.00258389,0,0.00239959,0.156,15.5528,0,14.3061,0.107
100000,0.776067,0,0.769402,0.078,0.00258389,0,0.00250603,0.172,15.5528,0,15.661,0.125
100000,0.776067,0,0.758931,0.087,0.00258389,0,0.00289243,0.154,15.5528,0,15.9899,0.109
100000,0.776067,0,0.778621,0.094,0.00258389,0,0.00204997,0.14,15.5528,0,14.6169,0.107
100000,0.776067,0,0.753288,0.109,0.00258389,0,0.00270081,0.143,15.5528,0,15.7165,0.113
100000,0.776067,0,0.756482,0.078,0.00258389,0,0.00228947,0.154,15.5528,0,15.8657,0.109
100000,0.776067,0,0.76509,0.094,0.00258389,0,0.00277791,0.156,15.5528,0,15.892,0.11
100000,0.776067,0,0.765493,0.078,0.00258389,0,0.00292148,0.172,15.5528,0,14.9596,0.111
100000,0.776067,0,0.766587,0.07,0.00258389,0,0.002969,0.18,15.5528,0,15.6157,0.109
100000,0.776067,0,0.769043,0.078,0.00258389,0,0.00253166,0.156,15.5528,0,15.9982,0.112
100000,0.776067,0,0.757501,0.094,0.00258389,0,0.00256605,0.142,15.5528,0,15.8961,0.111
100000,0.776067,0,0.773895,0.075,0.00258389,0,0.00265824,0.172,15.5528,0,15.5784,0.094
100000,0.776067,0,0.759135,0.093,0.00258389,0,0.00266563,0.156,15.5528,0,15.5566,0.098
100000,0.776067,0,0.774549,0.11,0.00258389,0,0.0026573,0.15,15.5528,0,16.3923,0.094
100000,0.776067,0,0.758861,0.079,0.00258389,0,0.00231849,0.176,15.5528,0,14.1889,0.094
100000,0.776067,0,0.782316,0.093,0.00258389,0,0.00227564,0.156,15.5528,0,16.2889,0.112
100000,0.776067,0,0.76992,0.094,0.00258389,0,0.00232741,0.148,15.5528,0,17.7488,0.112
100000,0.776067,0,0.768641,0.101,0.00258389,0,0.00257876,0.141,15.5528,0,15.5586,0.109
100000,0.776067,0,0.769774,0.093,0.00258389,0,0.00245896,0.141,15.5528,0,16.2065,0.111
100000,0.776067,0,0.776136,0.086,0.00258389,0,0.00232715,0.158,15.5528,0,15.3902,0.11
100000,0.776067,0,0.766444,0.063,0.00258389,0,0.00285016,0.163,15.5528,0,17.1298,0.109
100000,0.776067,0,0.771214,0.094,0.00258389,0,0.00253291,0.128,15.5528,0,16.2712,0.138
100000,0.776067,0,0.757723,0.085,0.00258389,0,0.00247558,0.157,15.5528,0,16.5607,0.109
100000,0.776067,0,0.769075,0.088,0.00258389,0,0.0029039,0.141,15.5528,0,16.5038,0.109
100000,0.776067,0,0.777602,0.094,0.00258389,0,0.00222809,0.122,15.5528,0,15.5238,0.129
100000,0.776067,0,0.764631,0.093,0.00258389,0,0.00297854,0.155,15.5528,0,15.1966,0.093
100000,0.776067,0,0.765102,0.098,0.00258389,0,0.00245472,0.14,15.5528,0,13.0758,0.095
100000,0.776067,0,0.7633,0.11,0.00258389,0,0.00277388,0.156,15.5528,0,15.6502,0.112
100000,0.776067,0,0.764298,0.093,0.00258389,0,0.00232133,0.141,15.5528,0,16.0934,0.109
100000,0.776067,0,0.764539,0.078,0.00258389,0,0.00276589,0.156,15.5528,0,13.3215,0.11
100000,0.776067,0,0.770179,0.093,0.00258389,0,0.00250863,0.158,15.5528,0,15.1848,0.109
100000,0.776067,0,0.764682,0.094,0.00258389,0,0.00293994,0.14,15.5528,0,16.1626,0.109
100000,0.776067,0,0.77088,0.095,0.00258389,0,0.00232214,0.141,15.5528,0,16.3821,0.109
100000,0.776067,0,0.774081,0.094,0.00258389,0,0.00275234,0.142,15.5528,0,16.7314,0.109
100000,0.776067,0,0.77056,0.101,0.00258389,0,0.00224863,0.14,15.5528,0,16.4188,0.109
100000,0.776067,0,0.767603,0.089,0.00258389,0,0.0028117,0.156,15.5528,0,15.0369,0.11
100000,0.776067,0,0.759365,0.094,0.00258389,0,0.00250949,0.141,15.5528,0,14.4176,0.109
100000,0.776067,0,0.766176,0.094,0.00258389,0,0.00248181,0.14,15.5528,0,14.3408,0.109
100000,0.776067,0,0.76504,0.099,0.00258389,0,0.00252153,0.141,15.5528,0,17.6285,0.109
100000,0.776067,0,0.767376,0.079,0.00258389,0,0.00288359,0.16,15.5528,0,15.8984,0.109
100000,0.776067,0,0.768531,0.094,0.00258389,0,0.00263479,0.142,15.5528,0,15.678,0.109
100000,0.776067,0,0.764327,0.094,0.00258389,0,0.00237011,0.156,15.5528,0,14.8193,0.109
100000,0.776067,0,0.768349,0.098,0.00258389,0,0.00202369,0.141,15.5528,0,14.923,0.11
100000,0.776067,0,0.762175,0.071,0.00258389,0,0.00236168,0.176,15.5528,0,16.2726,0.109
100000,0.776067,0,0.75819,0.078,0.00258389,0,0.00260295,0.156,15.5528,0,16.7863,0.109
100000,0.776067,0,0.761155,0.1,0.00258389,0,0.00267018,0.145,15.5528,0,13.9584,0.109
100000,0.776067,0,0.771722,0.078,0.00258389,0,0.00246453,0.141,15.5528,0,14.0155,0.121
100000,0.776067,0,0.77024,0.094,0.00258389,0,0.00246104,0.14,15.5528,0,16.6535,0.117
100000,0.776067,0,0.764613,0.089,0.00258389,0,0.00304688,0.156,15.5528,0,15.4566,0.124
100000,0.776067,0,0.772864,0.11,0.00258389,0,0.0027101,0.158,15.5528,0,15.4535,0.109
100000,0.776067,0,0.778386,0.096,0.00258389,0,0.00242776,0.122,15.5528,0,14.8289,0.13
100000,0.776067,0,0.766748,0.098,0.00258389,0,0.00286912,0.141,15.5528,0,15.3897,0.109
100000,0.776067,0,0.766508,0.095,0.00258389,0,0.00271658,0.149,15.5528,0,15.8395,0.109
100000,0.776067,0,0.782712,0.094,0.00258389,0,0.0023108,0.142,15.5528,0,14.8861,0.109
100000,0.776067,0,0.768269,0.095,0.00258389,0,0.00238592,0.141,15.5528,0,15.7103,0.124
100000,0.776067,0,0.765781,0.094,0.00258389,0,0.0024777,0.161,15.5528,0,15.7562,0.109
100000,0.776067,0,0.764946,0.066,0.00258389,0,0.00251571,0.166,15.5528,0,17.7691,0.11
100000,0.776067,0,0.773569,0.097,0.00258389,0,0.00281255,0.14,15.5528,0,15.3605,0.111
100000,0.776067,0,0.772474,0.08,0.00258389,0,0.00332053,0.154,15.5528,0,14.5409,0.109
100000,0.776067,0,0.765093,0.095,0.00258389,0,0.0023247,0.143,15.5528,0,14.7681,0.109
100000,0.776067,0,0.75978,0.092,0.00258389,0,0.00244298,0.141,15.5528,0,14.7254,0.11
100000,0.776067,0,0.759509,0.093,0.00258389,0,0.00283901,0.158,15.5528,0,15.4919,0.094
100000,0.776067,0,0.772491,0.111,0.00258389,0,0.0026608,0.142,15.5528,0,16.2482,0.109
100000,0.776067,0,0.754141,0.092,0.00258389,0,0.00266463,0.156,15.5528,0,15.8556,0.109
100000,0.776067,0,0.762126,0.096,0.00258389,0,0.00256219,0.14,15.5528,0,14.0948,0.099
100000,0.776067,0,0.768577,0.094,0.00258389,0,0.00301577,0.158,15.5528,0,16.579,0.109
100000,0.776067,0,0.769726,0.068,0.00258389,0,0.0024384,0.165,15.5528,0,14.4917,0.109
100000,0.776067,0,0.768915,0.093,0.00258389,0,0.00208914,0.141,15.5528,0,13.1918,0.11
100000,0.776067,0,0.765958,0.094,0.00258389,0,0.00290742,0.147,15.5528,0,15.1706,0.095
100000,0.776067,0,0.755379,0.119,0.00258389,0,0.00224569,0.141,15.5528,0,16.6958,0.109
100000,0.776067,0,0.763038,0.093,0.00258389,0,0.00236721,0.131,15.5528,0,14.2278,0.136
100000,0.776067,0,0.775966,0.094,0.00258389,0,0.00253694,0.14,15.5528,0,16.3236,0.109
100000,0.776067,0,0.76487,0.082,0.00258389,0,0.00263273,0.156,15.5528,0,16.4136,0.109
100000,0.776067,0,0.758792,0.094,0.00258389,0,0.00288045,0.119,15.5528,0,15.6659,0.131
100000,0.776067,0,0.769891,0.093,0.00258389,0,0.00282773,0.141,15.5528,0,15.2088,0.109
100000,0.776067,0,0.765026,0.096,0.00258389,0,0.0024766,0.14,15.5528,0,16.102,0.109
100000,0.776067,0,0.770284,0.094,0.00258389,0,0.00271136,0.136,15.5528,0,15.8241,0.113
100000,0.776067,0,0.756642,0.121,0.00258389,0,0.00229725,0.14,15.5528,0,15.3029,0.109
100000,0.776067,0,0.762414,0.094,0.00258389,0,0.00258408,0.143,15.5528,0,16.1231,0.11
100000,0.776067,0,0.759982,0.07,0.00258389,0,0.0025625,0.181,15.5528,0,14.6819,0.082
100000,0.776067,0,0.760867,0.121,0.00258389,0,0.00262795,0.14,15.5528,0,16.3402,0.11
100000,0.776067,0,0.771882,0.093,0.00258389,0,0.00244775,0.142,15.5528,0,15.0389,0.109
100000,0.776067,0,0.76917,0.104,0.00258389,0,0.00213094,0.141,15.5528,0,15.7469,0.096
100000,0.776067,0,0.767993,0.098,0.00258389,0,0.00240461,0.156,15.5528,0,16.8749,0.11
100000,0.776067,0,0.76663,0.093,0.00258389,0,0.00285588,0.143,15.5528,0,13.8752,0.111
100000,0.776067,0,0.769031,0.093,0.00258389,0,0.00259913,0.157,15.5528,0,16.4441,0.092
100000,0.776067,0,0.763651,0.11,0.00258389,0,0.00252556,0.141,15.5528,0,15.8055,0.109
100000,0.776067,0,0.772925,0.078,0.00258389,0,0.00236196,0.159,15.5528,0,15.9627,0.097
100000,0.776067,0,0.760937,0.093,0.00258389,0,0.00228152,0.141,15.5528,0,15.7791,0.094
100000,0.776067,0,0.763793,0.122,0.00258389,0,0.00222438,0.141,15.5528,0,15.3937,0.125
100000,0.776067,0,0.768099,0.093,0.00258389,0,0.00266466,0.146,15.5528,0,16.389,0.109
100000,0.776067,0,0.77252,0.094,0.00258389,0,0.00215097,0.141,15.5528,0,16.0357,0.124
100000,0.776067,0,0.771067,0.078,0.00258389,0,0.00238379,0.156,15.5528,0,16.6017,0.109
100000,0.776067,0,0.772578,0.093,0.00258389,0,0.00232906,0.144,15.5528,0,15.1535,0.109
100000,0.776067,0,0.772895,0.093,0.00258389,0,0.00244843,0.141,15.5528,0,16.9558,0.088
100000,0.776067,0,0.766799,0.116,0.00258389,0,0.00241587,0.14,15.5528,0,15.0552,0.11
100000,0.776067,0,0.767941,0.093,0.00258389,0,0.00237777,0.143,15.5528,0,15.0499,0.109
100000,0.776067,0,0.770427,0.094,0.00258389,0,0.00255188,0.156,15.5528,0,14.8894,0.096
100000,0.776067,0,0.767615,0.093,0.00258389,0,0.00259882,0.156,15.5528,0,16.0485,0.109
100000,0.776067,0,0.765396,0.09,0.00258389,0,0.00280032,0.147,15.5528,0,17.6569,0.109
100000,0.776067,0,0.761031,0.094,0.00258389,0,0.00267501,0.14,15.5528,0,16.8387,0.093
100000,0.776067,0,0.752779,0.112,0.00258389,0,0.00296183,0.156,15.5528,0,17.4556,0.11
100000,0.776067,0,0.767599,0.114,0.00258389,0,0.00259395,0.141,15.5528,0,15.0262,0.11
100000,0.776067,0,0.769619,0.094,0.00258389,0,0.00229199,0.14,15.5528,0,16.35,0.121
100000,0.776067,0,0.76552,0.094,0.00258389,0,0.00238907,0.14,15.5528,0,14.6023,0.116
100000,0.776067,0,0.759933,0.078,0.00258389,0,0.00295983,0.151,15.5528,0,13.757,0.109
100000,0.776067,0,0.760862,0.094,0.00258389,0,0.00265724,0.142,15.5528,0,14.7172,0.111
100000,0.776067,0,0.776013,0.094,0.00258389,0,0.00267362,0.139,15.5528,0,15.8585,0.114
100000,0.776067,0,0.765487,0.093,0.00258389,0,0.00238327,0.154,15.5528,0,16.1037,0.109
100000,0.776067,0,0.759269,0.094,0.00258389,0,0.00234199,0.14,15.5528,0,13.8057,0.119
100000,0.776067,0,0.772462,0.094,0.00258389,0,0.00263494,0.134,15.5528,0,14.9822,0.109
100000,0.776067,0,0.764382,0.094,0.00258389,0,0.00244935,0.142,15.5528,0,15.1402,0.109
100000,0.776067,0,0.769469,0.094,0.00258389,0,0.00226865,0.156,15.5528,0,16.7975,0.11
100000,0.776067,0,0.774729,0.078,0.00258389,0,0.00243369,0.158,15.5528,0,15.9853,0.109
100000,0.776067,0,0.764279,0.071,0.00258389,0,0.0020683,0.178,15.5528,0,15.876,0.094
100000,0.776067,0,0.762777,0.093,0.00258389,0,0.00239261,0.126,15.5528,0,15.0808,0.126
100000,0.776067,0,0.761734,0.109,0.00258389,0,0.00253066,0.138,15.5528,0,16.0792,0.109
100000,0.776067,0,0.763608,0.077,0.00258389,0,0.00225603,0.162,15.5528,0,15.6703,0.109
100000,0.776067,0,0.774118,0.093,0.00258389,0,0.00212713,0.141,15.5528,0,15.6263,0.126
100000,0.776067,0,0.777719,0.104,0.00258389,0,0.00273092,0.142,15.5528,0,14.6959,0.111
100000,0.776067,0,0.763093,0.083,0.00258389,0,0.00269938,0.156,15.5528,0,15.0521,0.109
100000,0.776067,0,0.784567,0.109,0.00258389,0,0.00255611,0.117,15.5528,0,15.3394,0.119
100000,0.776067,0,0.764609,0.098,0.00258389,0,0.00273512,0.157,15.5528,0,16.149,0.11
100000,0.776067,0,0.76667,0.089,0.00258389,0,0.00245374,0.156,15.5528,0,16.0657,0.109
100000,0.776067,0,0.776457,0.078,0.00258389,0,0.00264854,0.13,15.5528,0,14.4571,0.143
100000,0.776067,0,0.770181,0.093,0.00258389,0,0.00207188,0.138,15.5528,0,15.4115,0.125
100000,0.776067,0,0.759424,0.093,0.00258389,0,0.00241496,0.142,15.5528,0,14.4437,0.11
100000,0.776067,0,0.759804,0.093,0.00258389,0,0.00274953,0.125,15.5528,0,14.3595,0.128
100000,0.776067,0,0.766739,0.094,0.00258389,0,0.00273033,0.157,15.5528,0,17.4511,0.097
100000,0.776067,0,0.765819,0.103,0.00258389,0,0.00250091,0.14,15.5528,0,15.562,0.11
100000,0.776067,0,0.768997,0.109,0.00258389,0,0.00267927,0.126,15.5528,0,15.0437,0.131
100000,0.776067,0,0.757851,0.093,0.00258389,0,0.00238978,0.156,15.5528,0,15.1375,0.11
100000,0.776067,0,0.76135,0.093,0.00258389,0,0.00244083,0.14,15.5528,0,14.0701,0.109
100000,0.776067,0,0.757787,0.094,0.00258389,0,0.00266309,0.157,15.5528,0,16.1699,0.109
100000,0.776067,0,0.765905,0.094,0.00258389,0,0.00285514,0.158,15.5528,0,14.365,0.094
100000,0.776067,0,0.760662,0.109,0.00258389,0,0.00273052,0.141,15.5528,0,15.7232,0.11
100000,0.776067,0,0.763998,0.07,0.00258389,0,0.00234917,0.18,15.5528,0,15.8349,0.095
100000,0.776067,0,0.77,0.109,0.00258389,0,0.0022518,0.141,15.5528,0,14.9286,0.094
100000,0.776067,0,0.774307,0.11,0.00258389,0,0.00253327,0.14,15.5528,0,17.3652,0.109
100000,0.776067,0,0.774918,0.096,0.00258389,0,0.00251771,0.156,15.5528,0,16.5059,0.093
100000,0.776067,0,0.763203,0.094,0.00258389,0,0.00246479,0.156,15.5528,0,13.3268,0.094
100000,0.776067,0,0.77202,0.096,0.00258389,0,0.00238939,0.156,15.5528,0,15.6053,0.101
100000,0.776067,0,0.771254,0.094,0.00258389,0,0.00265478,0.15,15.5528,0,16.779,0.11
100000,0.776067,0,0.76551,0.093,0.00258389,0,0.00281097,0.156,15.5528,0,17.2673,0.095
100000,0.776067,0,0.775365,0.1,0.00258389,0,0.00295204,0.157,15.5528,0,16.8183,0.106
100000,0.776067,0,0.759268,0.068,0.00258389,0,0.00258688,0.166,15.5528,0,13.5021,0.109
100000,0.776067,0,0.768144,0.094,0.00258389,0,0.0027193,0.156,15.5528,0,15.9827,0.094
100000,0.776067,0,0.77088,0.099,0.00258389,0,0.00237306,0.15,15.5528,0,14.7694,0.125
100000,0.776067,0,0.765762,0.093,0.00258389,0,0.00244852,0.146,15.5528,0,15.8964,0.109
100000,0.776067,0,0.755838,0.078,0.00258389,0,0.00272553,0.156,15.5528,0,14.2009,0.094
100000,0.776067,0,0.766987,0.1,0.00258389,0,0.00240974,0.152,15.5528,0,15.1877,0.11
100000,0.776067,0,0.768554,0.093,0.00258389,0,0.0026714,0.142,15.5528,0,17.5762,0.128
100000,0.776067,0,0.773457,0.094,0.00258389,0,0.00231798,0.156,15.5528,0,16.1168,0.094
100000,0.776067,0,0.759925,0.095,0.00258389,0,0.00279036,0.144,15.5528,0,15.5836,0.109
100000,0.776067,0,0.764192,0.094,0.00258389,0,0.00287864,0.154,15.5528,0,16.2654,0.109
100000,0.776067,0,0.76902,0.093,0.00258389,0,0.00309073,0.141,15.5528,0,17.6414,0.109
100000,0.776067,0,0.771379,0.098,0.00258389,0,0.00263489,0.157,15.5528,0,15.3478,0.093
100000,0.776067,0,0.767604,0.078,0.00258389,0,0.00262067,0.155,15.5528,0,15.5167,0.109
100000,0.776067,0,0.759137,0.094,0.00258389,0,0.00271984,0.142,15.5528,0,14.9283,0.11
100000,0.776067,0,0.758288,0.093,0.00258389,0,0.00247551,0.14,15.5528,0,15.361,0.11
100000,0.776067,0,0.759758,0.094,0.00258389,0,0.00247995,0.143,15.5528,0,15.6033,0.109
100000,0.776067,0,0.765766,0.093,0.00258389,0,0.00285296,0.141,15.5528,0,15.0729,0.096
100000,0.776067,0,0.762994,0.124,0.00258389,0,0.00231688,0.141,15.5528,0,14.3696,0.109
100000,0.776067,0,0.768702,0.094,0.00258389,0,0.00287631,0.141,15.5528,0,17.3915,0.125
100000,0.776067,0,0.754808,0.078,0.00258389,0,0.00244699,0.143,15.5528,0,15.2302,0.109
100000,0.776067,0,0.763312,0.108,0.00258389,0,0.00212003,0.143,15.5528,0,17.3109,0.109
100000,0.776067,0,0.769638,0.093,0.00258389,0,0.00228564,0.141,15.5528,0,15.5336,0.109
100000,0.776067,0,0.763953,0.094,0.00258389,0,0.00277304,0.15,15.5528,0,18.1002,0.095
100000,0.776067,0,0.769479,0.1,0.00258389,0,0.0026507,0.156,15.5528,0,15.5947,0.109
100000,0.776067,0,0.76338,0.078,0.00258389,0,0.00228233,0.159,15.5528,0,15.1861,0.109
100000,0.776067,0,0.767252,0.08,0.00258389,0,0.00256369,0.148,15.5528,0,15.3883,0.11
100000,0.776067,0,0.771979,0.101,0.00258389,0,0.00253524,0.147,15.5528,0,15.2103,0.109
100000,0.776067,0,0.768344,0.094,0.00258389,0,0.00253644,0.126,15.5528,0,17.5748,0.123
100000,0.776067,0,0.768531,0.094,0.00258389,0,0.00203954,0.143,15.5528,0,16.5144,0.109
100000,0.776067,0,0.77481,0.091,0.00258389,0,0.00244008,0.156,15.5528,0,15.789,0.109
100000,0.776067,0,0.767867,0.094,0.00258389,0,0.00240845,0.121,15.5528,0,15,0.122
100000,0.776067,0,0.764635,0.079,0.00258389,0,0.00260334,0.172,15.5528,0,15.6904,0.109
100000,0.776067,0,0.76392,0.089,0.00258389,0,0.00255009,0.156,15.5528,0,14.1442,0.109
100000,0.776067,0,0.773125,0.094,0.00258389,0,0.00290158,0.122,15.5528,0,14.8374,0.13
100000,0.776067,0,0.766374,0.079,0.00258389,0,0.00265006,0.156,15.5528,0,14.9104,0.109
100000,0.776067,0,0.764274,0.094,0.00258389,0,0.0024131,0.141,15.5528,0,15.2825,0.109
100000,0.776067,0,0.768259,0.093,0.00258389,0,0.00196568,0.126,15.5528,0,15.6378,0.127
100000,0.776067,0,0.776403,0.097,0.00258389,0,0.00263891,0.142,15.5528,0,14.2137,0.109
100000,0.776067,0,0.77257,0.09,0.00258389,0,0.00264634,0.156,15.5528,0,17.1362,0.11
100000,0.776067,0,0.762166,0.078,0.00258389,0,0.00231713,0.141,15.5528,0,14.9519,0.124
100000,0.776067,0,0.766568,0.095,0.00258389,0,0.00232458,0.142,15.5528,0,16.143,0.109
100000,0.776067,0,0.762225,0.095,0.00258389,0,0.0024957,0.141,15.5528,0,15.4996,0.109
100000,0.776067,0,0.766396,0.093,0.00258389,0,0.00225745,0.141,15.5528,0,16.3449,0.111
100000,0.776067,0,0.766359,0.093,0.00258389,0,0.00250753,0.156,15.5528,0,16.3853,0.109
100000,0.776067,0,0.762894,0.094,0.00258389,0,0.00223882,0.147,15.5528,0,14.9822,0.11
100000,0.776067,0,0.762903,0.093,0.00258389,0,0.00276214,0.141,15.5528,0,14.1223,0.109
100000,0.776067,0,0.76776,0.066,0.00258389,0,0.00243486,0.172,15.5528,0,15.9378,0.11
100000,0.776067,0,0.768545,0.093,0.00258389,0,0.00267143,0.126,15.5528,0,14.1879,0.13
100000,0.776067,0,0.768137,0.093,0.00258389,0,0.00231355,0.142,15.5528,0,15.5556,0.109
100000,0.776067,0,0.772264,0.095,0.00258389,0,0.00281438,0.142,15.5528,0,15.8219,0.109
100000,0.776067,0,0.751415,0.094,0.00258389,0,0.00271936,0.13,15.5528,0,14.8577,0.13
100000,0.776067,0,0.769535,0.094,0.00258389,0,0.0026504,0.155,15.5528,0,15.9706,0.094
100000,0.776067,0,0.770617,0.101,0.00258389,0,0.00227385,0.141,15.5528,0,15.303,0.14
100000,0.776067,0,0.767111,0.094,0.00258389,0,0.00286277,0.141,15.5528,0,14.7309,0.109
100000,0.776067,0,0.762803,0.096,0.00258389,0,0.00240543,0.156,15.5528,0,16.8543,0.079
100000,0.776067,0,0.765154,0.108,0.00258389,0,0.00264371,0.156,15.5528,0,13.2943,0.109
100000,0.776067,0,0.769259,0.094,0.00258389,0,0.00275232,0.14,15.5528,0,17.474,0.103
100000,0.776067,0,0.770486,0.1,0.00258389,0,0.00265963,0.144,15.5528,0,15.8069,0.11
100000,0.776067,0,0.759993,0.079,0.00258389,0,0.00272355,0.162,15.5528,0,14.8525,0.094
100000,0.776067,0,0.767885,0.109,0.00258389,0,0.00275209,0.14,15.5528,0,15.7522,0.116
100000,0.776067,0,0.771496,0.093,0.00258389,0,0.00274194,0.144,15.5528,0,16.6996,0.11
100000,0.776067,0,0.763888,0.079,0.00258389,0,0.00251946,0.148,15.5528,0,16.9116,0.109
100000,0.776067,0,0.763048,0.094,0.00258389,0,0.00265738,0.126,15.5528,0,15.372,0.128
100000,0.776067,0,0.768678,0.093,0.00258389,0,0.00263032,0.157,15.5528,0,15.576,0.11
100000,0.776067,0,0.768283,0.063,0.00258389,0,0.00280991,0.17,15.5528,0,15.0813,0.109
100000,0.776067,0,0.77427,0.094,0.00258389,0,0.00302476,0.122,15.5528,0,16.1823,0.124
100000,0.776067,0,0.755806,0.094,0.00258389,0,0.00281377,0.142,15.5528,0,15.4441,0.125
100000,0.776067,0,0.761134,0.097,0.00258389,0,0.00229281,0.141,15.5528,0,15.4059,0.109
100000,0.776067,0,0.76487,0.093,0.00258389,0,0.00253458,0.132,15.5528,0,15.922,0.141
100000,0.776067,0,0.773759,0.094,0.00258389,0,0.00296867,0.121,15.5528,0,16.4187,0.125
100000,0.776067,0,0.779938,0.094,0.00258389,0,0.00258653,0.147,15.5528,0,15.2638,0.109
100000,0.776067,0,0.774337,0.094,0.00258389,0,0.00236601,0.148,15.5528,0,16.0811,0.095
100000,0.776067,0,0.763117,0.085,0.00258389,0,0.00273075,0.172,15.5528,0,14.91,0.109
100000,0.776067,0,0.764837,0.095,0.00258389,0,0.00248958,0.143,15.5528,0,16.5126,0.11
100000,0.776067,0,0.754345,0.07,0.00258389,0,0.00268785,0.182,15.5528,0,14.8767,0.08
100000,0.776067,0,0.772574,0.114,0.00258389,0,0.00245647,0.172,15.5528,0,15.1901,0.125
100000,0.776067,0,0.758043,0.093,0.00258389,0,0.00250623,0.152,15.5528,0,16.5286,0.08
100000,0.776067,0,0.758087,0.096,0.00258389,0,0.00274273,0.153,15.5528,0,15.8316,0.128
100000,0.776067,0,0.759567,0.094,0.00258389,0,0.00248893,0.156,15.5528,0,14.3267,0.109
100000,0.776067,0,0.767969,0.078,0.00258389,0,0.00244415,0.153,15.5528,0,14.6621,0.111
100000,0.776067,0,0.770996,0.094,0.00258389,0,0.00249688,0.128,15.5528,0,14.4891,0.136
100000,0.776067,0,0.760144,0.078,0.00258389,0,0.00250702,0.156,15.5528,0,15.2696,0.11
100000,0.776067,0,0.761474,0.064,0.00258389,0,0.00218655,0.157,15.5528,0,15.1703,0.126
100000,0.776067,0,0.768061,0.094,0.00258389,0,0.00250552,0.127,15.5528,0,15.1879,0.138
100000,0.776067,0,0.767038,0.094,0.00258389,0,0.00279437,0.14,15.5528,0,14.8048,0.109
100000,0.776067,0,0.775005,0.095,0.00258389,0,0.00252766,0.149,15.5528,0,15.3152,0.109
100000,0.776067,0,0.770376,0.094,0.00258389,0,0.0027166,0.148,15.5528,0,15.937,0.109
100000,0.776067,0,0.776186,0.08,0.00258389,0,0.00259372,0.156,15.5528,0,14.2295,0.095
100000,0.776067,0,0.76945,0.108,0.00258389,0,0.00248147,0.15,15.5528,0,15.1583,0.109
100000,0.776067,0,0.75467,0.093,0.00258389,0,0.00280714,0.149,15.5528,0,14.9449,0.109
100000,0.776067,0,0.771175,0.093,0.00258389,0,0.00252833,0.141,15.5528,0,15.3898,0.09
100000,0.776067,0,0.767726,0.122,0.00258389,0,0.00255319,0.142,15.5528,0,14.7908,0.109
100000,0.776067,0,0.766,0.094,0.00258389,0,0.00292107,0.147,15.5528,0,14.3076,0.109
100000,0.776067,0,0.774447,0.094,0.00258389,0,0.00232716,0.14,15.5528,0,14.9406,0.111
100000,0.776067,0,0.76818,0.086,0.00258389,0,0.00269954,0.158,15.5528,0,16.4442,0.094
100000,0.776067,0,0.760332,0.093,0.00258389,0,0.00277213,0.163,15.5528,0,14.7938,0.094
100000,0.776067,0,0.767802,0.093,0.00258389,0,0.00288595,0.156,15.5528,0,17.2435,0.101
100000,0.776067,0,0.762884,0.112,0.00258389,0,0.00274644,0.157,15.5528,0,14.9235,0.109
100000,0.776067,0,0.771685,0.065,0.00258389,0,0.00253004,0.16,15.5528,0,14.2415,0.109
100000,0.776067,0,0.761376,0.11,0.00258389,0,0.00299919,0.136,15.5528,0,15.5827,0.136
100000,0.776067,0,0.757332,0.078,0.00258389,0,0.00260041,0.158,15.5528,0,15.1908,0.095
100000,0.776067,0,0.754271,0.101,0.00258389,0,0.0024483,0.141,15.5528,0,15.3397,0.109
100000,0.776067,0,0.770465,0.094,0.00258389,0,0.00285743,0.162,15.5528,0,15.3555,0.093
